    0.575805718399956845E+02    0.140478826178188339E+02    0.141707593049207983E+02    0.100001334908441097E+01    0.464396835378306072E+01    0.314852331102793492E+01    0.200756622139820262E+01   -0.518984534971912159E+06
    0.575805718399956845E+02    0.140478826178188339E+02    0.141707593049207983E+02    0.100001334908441097E+01    0.464396835378306072E+01    0.314852331102793492E+01    0.200756622139820262E+01   -0.518984534971912159E+06
    0.575818223382202774E+02    0.140426524356539755E+02    0.141464605545412692E+02    0.100001441035634175E+01    0.348442449640373830E+01    0.430624937762208759E+01    0.200422806890423288E+01   -0.518984528417091293E+06
    0.575878081501432462E+02    0.141277975149752368E+02    0.140333172910824331E+02    0.100008713244829006E+01    0.489398835447163627E+01    0.290244521984182002E+01    0.199020858259947331E+01   -0.518984526918235584E+06
    0.575821141306757482E+02    0.139911209968765871E+02    0.141299748082548824E+02    0.100007972634525855E+01    0.231105975047803458E+01    0.548677268663347739E+01    0.199712964199040299E+01   -0.518984524975217530E+06
    0.575821141306757482E+02    0.139911209968765871E+02    0.141299748082548824E+02    0.100007972634525855E+01    0.231105975047803458E+01    0.548677268663347739E+01    0.199712964199040299E+01   -0.518984524975217530E+06
    0.575808099405685780E+02    0.141067457240424901E+02    0.140738994332001361E+02    0.100012381169912623E+01    0.577116382211556367E+01    0.202462344620751500E+01    0.200067595797197084E+01   -0.518984523293211649E+06
    0.575808099405685780E+02    0.141067457240424901E+02    0.140738994332001361E+02    0.100012381169912623E+01    0.577116382211556367E+01    0.202462344620751500E+01    0.200067595797197084E+01   -0.518984523293211649E+06
    0.575823651133267447E+02    0.140233209970100710E+02    0.141485915835193676E+02    0.100005432947559969E+01    0.295120856665825126E+01    0.484049767892883942E+01    0.200464763655249456E+01   -0.518984508227652288E+06
    0.575821104642946011E+02    0.141138415934586003E+02    0.140678330770501230E+02    0.100001469757274863E+01    0.471110631804532609E+01    0.309145998416824419E+01    0.199073222475341094E+01   -0.518984503420459223E+06
    0.575865548763267014E+02    0.141599296759604218E+02    0.140550695544098740E+02    0.100008090838926900E+01    0.248461894237853631E+01    0.531552199002603132E+01    0.198859632344982962E+01   -0.518984502110895584E+06
    0.575888348614655072E+02    0.138941401386749366E+02    0.141338316086767470E+02    0.100004767618483426E+01    0.136061602567133599E+01    0.643728604918136327E+01    0.199547933262951327E+01   -0.518984493936918443E+06
    0.575869696050959732E+02    0.140317433425775118E+02    0.141366220670280054E+02    0.100005552489630722E+01    0.317216619836686986E+01    0.462131165779178854E+01    0.199558929723569123E+01   -0.518984492770430748E+06
    0.575833690648260514E+02    0.140921615447423179E+02    0.141326222817558733E+02    0.100010379907706937E+01    0.620711498719879629E+01    0.158545617921123250E+01    0.200644565732528246E+01   -0.518984489868067030E+06
    0.575834319590530583E+02    0.141432486605089274E+02    0.140342598039819482E+02    0.100001605635860535E+01    0.374838194105670652E+01    0.405518078486457689E+01    0.198926422765669519E+01   -0.518984487152293732E+06
    0.575851090821980307E+02    0.140623046666074281E+02    0.141576275562557825E+02    0.100006086003659411E+01    0.576554088088652250E+01    0.203128333712133635E+01    0.199467114530490197E+01   -0.518984486310089065E+06
    0.575855272829311957E+02    0.141326446362747156E+02    0.140204075435472557E+02    0.100002586042272235E+01    0.486536640997977976E+01    0.292975978650271074E+01    0.198779045297699675E+01   -0.518984485179044190E+06
    0.575822323842013759E+02    0.140536226303999801E+02    0.141698167295757838E+02    0.100006972524922744E+01    0.537165529448747670E+01    0.242635683836897087E+01    0.200279519143111617E+01   -0.518984483070769231E+06
    0.575838491819957596E+02    0.140326367035356903E+02    0.141745997582901815E+02    0.100010187282549623E+01    0.400118518316990901E+01    0.379262989505127823E+01    0.200056255543844852E+01   -0.518984481633216026E+06
    0.575818624998570243E+02    0.141403980582372260E+02    0.140892845147152705E+02    0.100001591326473638E+01    0.103896532435931488E+01    0.675527700853559576E+01    0.201459146361625674E+01   -0.518984476468068722E+06
    0.575893624273583100E+02    0.142535289697114038E+02    0.140400389479655132E+02    0.100004327616151101E+01    0.198178477622635452E+01    0.581650197971472771E+01    0.199533667881170929E+01   -0.518984474377159786E+06
    0.575823227244495683E+02    0.140980965388581705E+02    0.141019399669350687E+02    0.100000574434907485E+01    0.559167386003341971E+01    0.220661084693382925E+01    0.201030960001147818E+01   -0.518984473258264130E+06
    0.575835048269432406E+02    0.140583614305423925E+02    0.140956158057181131E+02    0.100006714645491845E+01    0.123948459401978495E+01    0.656259833801957271E+01    0.197993365851287795E+01   -0.518984469108251738E+06
    0.575802934350429751E+02    0.139589359266002564E+02    0.141239466658669617E+02    0.100003948011388544E+01    0.158771923878772148E+01    0.621276407023994004E+01    0.199776992560493882E+01   -0.518984467520780396E+06
    0.575767086558200347E+02    0.141199627370830409E+02    0.140449874665264893E+02    0.100003216161765685E+01    0.484452756066478063E+01    0.295258114343330291E+01    0.199162111705804357E+01   -0.518984467069627484E+06
    0.575870982568220455E+02    0.141194248808392810E+02    0.140435881113391190E+02    0.100008107843784821E+01    0.618797383320928951E+01    0.160504456976277421E+01    0.199480033864198658E+01   -0.518984466985820618E+06
    0.575817287673944520E+02    0.141268467389599106E+02    0.140833339523192365E+02    0.100007236950888156E+01    0.226235463042483875E+01    0.553731086827756691E+01    0.200107587886537219E+01   -0.518984466764917539E+06
    0.575800933976420311E+02    0.141161912396726308E+02    0.139915791777796858E+02    0.100001521295993290E+01    0.632274888297365756E+01    0.147472536068031124E+01    0.200765811032732344E+01   -0.518984461002498167E+06
    0.575858254696939014E+02    0.141419874455848955E+02    0.140522678125644696E+02    0.100003974512627969E+01    0.426886953143274539E+01    0.353045161245795747E+01    0.199078535065777906E+01   -0.518984459611433151E+06
    0.575876460886496773E+02    0.140729392492226566E+02    0.141038597137730140E+02    0.100009241549840189E+01    0.106694573514517765E+01    0.673078814388726077E+01    0.198992121962442337E+01   -0.518984451016730687E+06
    0.575876460886496773E+02    0.140729392492226566E+02    0.141038597137730140E+02    0.100009241549840189E+01    0.106694573514517765E+01    0.673078814388726077E+01    0.198992121962442337E+01   -0.518984451016730687E+06
    0.575828305426182823E+02    0.140672511239861144E+02    0.141196658845210585E+02    0.100010288239010636E+01    0.412712967732952585E+01    0.367277313612617551E+01    0.198097800199244212E+01   -0.518984447958396806E+06
    0.575857794636435472E+02    0.141260312772756897E+02    0.140729520273911568E+02    0.100002075777048649E+01    0.148143942219582891E+01    0.631796489537985462E+01    0.199299642037675762E+01   -0.518984447748341539E+06
    0.575821768137294754E+02    0.142703296724808730E+02    0.140114781140854845E+02    0.100000802551200119E+01    0.253876889293065489E+01    0.525727901775904183E+01    0.200600411844270710E+01   -0.518984446538529068E+06
    0.575821768137294754E+02    0.142703296724808730E+02    0.140114781140854845E+02    0.100000802551200119E+01    0.253876889293065489E+01    0.525727901775904183E+01    0.200600411844270710E+01   -0.518984446538529068E+06
    0.575846309814738646E+02    0.140121403668884081E+02    0.141411398776745987E+02    0.100007346571041111E+01    0.295536012630914247E+01    0.484587378540668645E+01    0.198617690495049892E+01   -0.518984446269474807E+06
    0.575846309814738646E+02    0.140121403668884081E+02    0.141411398776745987E+02    0.100007346571041111E+01    0.295536012630914247E+01    0.484587378540668645E+01    0.198617690495049892E+01   -0.518984446269474807E+06
    0.575777195799627748E+02    0.140259965620654565E+02    0.141266401601409370E+02    0.100002234069500151E+01    0.198592140771845771E+01    0.581215585583119765E+01    0.199222500263782276E+01   -0.518984444749998627E+06
    0.575873875301899645E+02    0.141054479692609060E+02    0.140841306443167156E+02    0.100006848917985169E+01    0.284969519662234561E+01    0.494689800760087106E+01    0.198578558196616406E+01   -0.518984444012126885E+06
    0.575873875301899645E+02    0.141054479692609060E+02    0.140841306443167156E+02    0.100006848917985169E+01    0.284969519662234561E+01    0.494689800760087106E+01    0.198578558196616406E+01   -0.518984444012126885E+06
    0.575854578887145507E+02    0.142228414889784922E+02    0.140693379570062049E+02    0.100003463882343402E+01    0.170171404849581864E+01    0.608913210157046425E+01    0.199857405646414166E+01   -0.518984442711547017E+06
    0.575877944610686257E+02    0.141625471067705035E+02    0.140873472082561335E+02    0.100002549301490262E+01    0.175486192798331153E+01    0.604227997641491843E+01    0.199074867397641508E+01   -0.518984442086050345E+06
    0.575792232672341839E+02    0.140421937757354254E+02    0.142444648560228835E+02    0.100000914563785481E+01    0.587798438737988871E+01    0.192060777935210014E+01    0.197708249126937918E+01   -0.518984441939668497E+06
    0.575813475241905905E+02    0.140312629047129374E+02    0.141843018128279930E+02    0.100002338182632378E+01    0.412174457502039537E+01    0.367094916460965104E+01    0.199083902996411544E+01   -0.518984439119947201E+06
    0.575813475241905905E+02    0.140312629047129374E+02    0.141843018128279930E+02    0.100002338182632378E+01    0.412174457502039537E+01    0.367094916460965104E+01    0.199083902996411544E+01   -0.518984439119947201E+06
    0.575879259123227811E+02    0.140789983921736930E+02    0.141156615350191910E+02    0.100011258974918138E+01    0.492776463656477226E+01    0.287131178193435588E+01    0.199443278934508372E+01   -0.518984437472986872E+06
    0.575890788845449890E+02    0.141008192615609662E+02    0.140931869498190849E+02    0.100005520238463630E+01    0.184762331075995778E+01    0.594506119017632706E+01    0.200312252600315510E+01   -0.518984433357209258E+06
    0.575890788845449890E+02    0.141008192615609662E+02    0.140931869498190849E+02    0.100005520238463630E+01    0.184762331075995778E+01    0.594506119017632706E+01    0.200312252600315510E+01   -0.518984433357209258E+06
    0.575852162841784576E+02    0.141350723617077421E+02    0.140323178204655363E+02    0.100010926944483347E+01    0.489935803808697301E+01    0.289972788757538380E+01    0.199598695267087467E+01   -0.518984431711511512E+06
    0.575860669608700846E+02    0.140924051155102248E+02    0.141507465210502748E+02    0.100004880758041526E+01    0.614217440884947052E+01    0.164998866643864828E+01    0.199210505950616756E+01   -0.518984423121626081E+06
    0.575860669608700846E+02    0.140924051155102248E+02    0.141507465210502748E+02    0.100004880758041526E+01    0.614217440884947052E+01    0.164998866643864828E+01    0.199210505950616756E+01   -0.518984423121626081E+06
    0.575887994416562350E+02    0.141035523296893910E+02    0.140830994003452190E+02    0.100005019566269016E+01    0.639888825678103412E+01    0.139224635464595359E+01    0.201161693741898562E+01   -0.518984418775552185E+06
    0.575798047548469398E+02    0.141106927311679300E+02    0.140339202417511206E+02    0.100005053140273392E+01    0.566558084151912844E+01    0.213689914701464678E+01    0.198229502313348238E+01   -0.518984417058141902E+06
    0.575820640433514228E+02    0.141387138548321953E+02    0.140521074431302928E+02    0.100001018954847720E+01    0.272981034746145568E+01    0.507126892752027736E+01    0.199172783248241458E+01   -0.518984414634540793E+06
    0.575836344554806701E+02    0.142666455495509013E+02    0.140459801992851627E+02    0.100001272640763461E+01    0.196159265037166497E+01    0.583139081554219629E+01    0.201187145703334913E+01   -0.518984413614476391E+06
    0.575834676260474083E+02    0.140252063545799182E+02    0.141654939846710430E+02    0.100000398202744734E+01    0.455431069864469329E+01    0.324813284452178319E+01    0.199016409144786999E+01   -0.518984411519611138E+06
    0.575834676260474083E+02    0.140252063545799182E+02    0.141654939846710430E+02    0.100000398202744734E+01    0.455431069864469329E+01    0.324813284452178319E+01    0.199016409144786999E+01   -0.518984411519611138E+06
    0.575788519313408926E+02    0.140791334629874605E+02    0.140958484680780316E+02    0.100000652857757388E+01    0.419422293293872706E+01    0.360829733002457287E+01    0.199288503058612410E+01   -0.518984405779332621E+06
    0.575808428499569729E+02    0.141836099249546805E+02    0.139058371723629772E+02    0.100001957236559846E+01    0.530399473135594945E+01    0.249368201213014817E+01    0.198930738706191534E+01   -0.518984404734949290E+06
    0.575845121887359497E+02    0.139395613874107340E+02    0.142061986969367045E+02    0.100001646346652406E+01    0.307934056689575053E+01    0.471749305869694435E+01    0.199545980035715953E+01   -0.518984403520507447E+06
    0.575824708726472707E+02    0.142139275474602140E+02    0.140367420425836489E+02    0.100006870697575656E+01    0.276609440075944413E+01    0.502897772048947633E+01    0.200516101525479229E+01   -0.518984400632621895E+06
    0.575858182820000337E+02    0.140998618381610790E+02    0.141075364216258574E+02    0.100005041907400427E+01    0.105166055643009271E+01    0.674249177763638574E+01    0.199107992961119429E+01   -0.518984400331433222E+06
    0.575858182820000337E+02    0.140998618381610790E+02    0.141075364216258574E+02    0.100005041907400427E+01    0.105166055643009271E+01    0.674249177763638574E+01    0.199107992961119429E+01   -0.518984400331433222E+06
    0.575905902439814099E+02    0.141349124643385391E+02    0.140813159570602409E+02    0.100004487552642929E+01    0.166142414693335594E+01    0.613513504390794129E+01    0.199224273501195381E+01   -0.518984399689964659E+06
    0.575830691884972765E+02    0.140673003154991143E+02    0.141960828558036791E+02    0.100006157962838427E+01    0.586063906350054609E+01    0.193124846673973272E+01    0.200406950157750341E+01   -0.518984398060746666E+06
    0.575839004716377332E+02    0.142627930627133175E+02    0.139979994004700696E+02    0.100000558163853270E+01    0.299500730246949232E+01    0.480312869152413224E+01    0.198821473939018012E+01   -0.518984397852628725E+06
    0.575839004716377332E+02    0.142627930627133175E+02    0.139979994004700696E+02    0.100000558163853270E+01    0.299500730246949232E+01    0.480312869152413224E+01    0.198821473939018012E+01   -0.518984397852628725E+06
    0.575847867132184561E+02    0.140564108377229644E+02    0.142090396045433494E+02    0.100003612897706584E+01    0.585774813065117872E+01    0.193915323251296901E+01    0.197978282170501907E+01   -0.518984392001013679E+06
    0.575847867132184561E+02    0.140564108377229644E+02    0.142090396045433494E+02    0.100003612897706584E+01    0.585774813065117872E+01    0.193915323251296901E+01    0.197978282170501907E+01   -0.518984392001013679E+06
    0.575809843820070455E+02    0.140830130287947135E+02    0.140936299560713891E+02    0.100007838572458918E+01    0.477574531204031061E+01    0.302257471485255280E+01    0.198773730349126754E+01   -0.518984386984606506E+06
    0.575809843820070455E+02    0.140830130287947135E+02    0.140936299560713891E+02    0.100007838572458918E+01    0.477574531204031061E+01    0.302257471485255280E+01    0.198773730349126754E+01   -0.518984386984606506E+06
    0.575825122098244790E+02    0.141132234247270549E+02    0.140172538587510846E+02    0.100001398802145181E+01    0.647662547913220710E+01    0.131461870373749878E+01    0.199698782163954691E+01   -0.518984383250367129E+06
    0.575835748259545426E+02    0.140264760850286621E+02    0.143734426047381163E+02    0.100000479022625144E+01    0.634943336706043482E+01    0.144959757478663587E+01    0.199894926624915437E+01   -0.518984382613958966E+06
    0.575882145489617514E+02    0.140900262886980752E+02    0.142130186107915328E+02    0.100001431451414047E+01    0.660690331843615741E+01    0.118647507239136818E+01    0.200230962230302589E+01   -0.518984378667500569E+06
    0.575882145489617514E+02    0.140900262886980752E+02    0.142130186107915328E+02    0.100001431451414047E+01    0.660690331843615741E+01    0.118647507239136818E+01    0.200230962230302589E+01   -0.518984378667500569E+06
    0.575807824874890173E+02    0.141722610780823750E+02    0.140600856515493806E+02    0.100002119844690807E+01    0.218524215739313687E+01    0.561071895443371815E+01    0.200722175893534871E+01   -0.518984377688608889E+06
    0.575848061472909620E+02    0.141474924598835283E+02    0.139747290942830684E+02    0.100002429088715883E+01    0.552649136024031229E+01    0.227426043488678520E+01    0.199551466371767883E+01   -0.518984376834223629E+06
    0.575848061472909620E+02    0.141474924598835283E+02    0.139747290942830684E+02    0.100002429088715883E+01    0.552649136024031229E+01    0.227426043488678520E+01    0.199551466371767883E+01   -0.518984376834223629E+06
    0.575788150294091849E+02    0.140982506607331413E+02    0.140757732450908488E+02    0.100005314427035996E+01    0.612242436803006740E+01    0.167654260198898108E+01    0.197636931874523269E+01   -0.518984373134659836E+06
    0.575819391265687273E+02    0.140714484253716865E+02    0.141234951806058451E+02    0.100004577642032788E+01    0.248149539364853267E+01    0.531197621628618144E+01    0.200434234700196701E+01   -0.518984373009054339E+06
    0.575860050716614253E+02    0.140972283015883768E+02    0.140850033283139986E+02    0.100011065571420454E+01    0.654662435335414727E+01    0.124742881467556166E+01    0.199464855131515684E+01   -0.518984368411760253E+06
    0.575848950921734399E+02    0.141159219407506527E+02    0.140208122806324358E+02    0.100005139130661269E+01    0.669748300591758916E+01    0.109396019231470820E+01    0.199415277353601494E+01   -0.518984365139922244E+06
    0.575797560945013061E+02    0.140504618187172046E+02    0.141768370046611736E+02    0.100006901220669553E+01    0.543503641521564163E+01    0.236372566429372277E+01    0.199029985614116067E+01   -0.518984363299633202E+06
    0.575878110339295830E+02    0.140145392937297046E+02    0.141245211635519947E+02    0.100006717782332566E+01    0.211475263600371388E+01    0.567871481095090047E+01    0.199978464742314688E+01   -0.518984362231307896E+06
    0.575878110339295830E+02    0.140145392937297046E+02    0.141245211635519947E+02    0.100006717782332566E+01    0.211475263600371388E+01    0.567871481095090047E+01    0.199978464742314688E+01   -0.518984362231307896E+06
    0.575886850343120500E+02    0.140818728888064726E+02    0.141540709600878500E+02    0.100001077930294868E+01    0.596323053921385338E+01    0.183686653669642652E+01    0.199882205686754766E+01   -0.518984361385200697E+06
    0.575886850343120500E+02    0.140818728888064726E+02    0.141540709600878500E+02    0.100001077930294868E+01    0.596323053921385338E+01    0.183686653669642652E+01    0.199882205686754766E+01   -0.518984361385200697E+06
    0.575836682510528490E+02    0.139976125392122395E+02    0.141462386218249190E+02    0.100000276556543710E+01    0.248874487600646921E+01    0.530670220130963166E+01    0.197901526793093163E+01   -0.518984360077834805E+06
    0.575823184915636617E+02    0.140467947864110290E+02    0.140944883511589953E+02    0.100007817900082419E+01    0.105622161377747625E+01    0.674162428181302342E+01    0.199992548320148988E+01   -0.518984346674106841E+06
    0.575825506093371189E+02    0.140702330710746306E+02    0.141153449886866973E+02    0.100004511498188253E+01    0.195641706279100758E+01    0.583521661983643281E+01    0.201045367219241600E+01   -0.518984341250818921E+06
    0.575825582301307435E+02    0.140791109568881687E+02    0.141048441443041614E+02    0.100008382138436436E+01    0.169156084293226927E+01    0.610523041252019905E+01    0.200692891432846965E+01   -0.518984335690242646E+06
    0.575823532780110412E+02    0.139974811804773580E+02    0.142105650365859812E+02    0.100000417821301668E+01    0.441555435591479650E+01    0.338390890799681765E+01    0.200185440506962298E+01   -0.518984334467347478E+06
    0.575823532780110412E+02    0.139974811804773580E+02    0.142105650365859812E+02    0.100000417821301668E+01    0.441555435591479650E+01    0.338390890799681765E+01    0.200185440506962298E+01   -0.518984334467347478E+06
    0.575820872504624148E+02    0.141195805016712850E+02    0.140420119787995059E+02    0.100012024249038078E+01    0.522093364240590674E+01    0.257749265524831683E+01    0.198453747058752850E+01   -0.518984334230403998E+06
    0.575812978418352728E+02    0.139928711945271722E+02    0.142247148898042841E+02    0.100000135851226069E+01    0.458440977620649637E+01    0.321330981894741363E+01    0.199203741734990869E+01   -0.518984332749581838E+06
    0.575818841897082123E+02    0.138895999569232096E+02    0.141294627716125625E+02    0.100006691352932187E+01    0.124588874612244993E+01    0.655422537550123341E+01    0.199168554521878294E+01   -0.518984331741156173E+06
    0.575817087816181470E+02    0.139933469021734300E+02    0.141392160465857550E+02    0.100009076080601877E+01    0.201606464729611279E+01    0.577856706771258377E+01    0.199378254394349019E+01   -0.518984321051107021E+06
    0.575820020137513850E+02    0.140572190343722383E+02    0.140978596735042814E+02    0.100004321074024793E+01    0.219195502879388648E+01    0.560699388791345132E+01    0.198050993508646811E+01   -0.518984319689561264E+06
    0.575858467768073368E+02    0.141127499012583506E+02    0.140482625760595052E+02    0.100002074647515471E+01    0.673933882460787625E+01    0.105213100633944956E+01    0.201762045073836482E+01   -0.518984313888646371E+06
    0.575858467768073368E+02    0.141127499012583506E+02    0.140482625760595052E+02    0.100002074647515471E+01    0.673933882460787625E+01    0.105213100633944956E+01    0.201762045073836482E+01   -0.518984313888646371E+06
    0.575906359954858615E+02    0.141202430984211720E+02    0.140170041603781907E+02    0.100000951486900957E+01    0.555321291371343939E+01    0.224395590141790446E+01    0.200859959655162523E+01   -0.518984309242190502E+06
    0.575823619909351052E+02    0.140879965603132842E+02    0.140865758292796865E+02    0.100007870662135367E+01    0.310496274144123419E+01    0.469326652578928716E+01    0.199744399708732323E+01   -0.518984307611958764E+06
    0.575823619909351052E+02    0.140879965603132842E+02    0.140865758292796865E+02    0.100007870662135367E+01    0.310496274144123419E+01    0.469326652578928716E+01    0.199744399708732323E+01   -0.518984307611958764E+06
    0.575879231416067583E+02    0.141806630125242243E+02    0.140494990828006259E+02    0.100005320262173547E+01    0.326426326840400582E+01    0.453029492406237466E+01    0.199671428549039209E+01   -0.518984307395103853E+06
    0.575905358731948098E+02    0.141346630479096369E+02    0.140527911035707405E+02    0.100005259719277184E+01    0.468800407137657071E+01    0.310633020234027102E+01    0.200901810574838091E+01   -0.518984306856190320E+06
    0.575905358731948098E+02    0.141346630479096369E+02    0.140527911035707405E+02    0.100005259719277184E+01    0.468800407137657071E+01    0.310633020234027102E+01    0.200901810574838091E+01   -0.518984306856190320E+06
    0.575813417984683085E+02    0.140592452361713214E+02    0.142055493459150401E+02    0.100009305001807891E+01    0.570196431205119758E+01    0.209421642700680000E+01    0.198734277234221546E+01   -0.518984304378793866E+06
    0.575788658561858639E+02    0.140165259035468104E+02    0.141078070063382075E+02    0.100002805650667637E+01    0.144506083585088607E+01    0.635060715717807867E+01    0.198732952641851845E+01   -0.518984303675812960E+06
    0.575831199851064213E+02    0.140679295939939202E+02    0.141857891408037489E+02    0.100003515696099110E+01    0.576053677489400595E+01    0.203073580255624186E+01    0.200360870173262606E+01   -0.518984299259816704E+06
    0.575831199851064213E+02    0.140679295939939202E+02    0.141857891408037489E+02    0.100003515696099110E+01    0.576053677489400595E+01    0.203073580255624186E+01    0.200360870173262606E+01   -0.518984299259816704E+06
    0.575862843445593313E+02    0.141015326583481357E+02    0.140717971960686690E+02    0.100003535406874233E+01    0.529374277739965482E+01    0.250757336136510478E+01    0.200201927223351772E+01   -0.518984298373362224E+06
    0.575862843445593313E+02    0.141015326583481357E+02    0.140717971960686690E+02    0.100003535406874233E+01    0.529374277739965482E+01    0.250757336136510478E+01    0.200201927223351772E+01   -0.518984298373362224E+06
    0.575836093361296335E+02    0.141259519588954241E+02    0.140448572476134181E+02    0.100005608023342107E+01    0.487362415026930407E+01    0.292346181222811330E+01    0.197875426654189779E+01   -0.518984296028446115E+06
    0.575836093361296335E+02    0.141259519588954241E+02    0.140448572476134181E+02    0.100005608023342107E+01    0.487362415026930407E+01    0.292346181222811330E+01    0.197875426654189779E+01   -0.518984296028446115E+06
    0.575821355867238438E+02    0.142204195861335609E+02    0.140362397815899289E+02    0.100002480701502483E+01    0.236413310756820660E+01    0.543774721009885642E+01    0.199251028376223704E+01   -0.518984292809972423E+06
    0.575879939650230455E+02    0.140910506783055389E+02    0.141089447489991677E+02    0.100010803484272204E+01    0.605023923961054333E+01    0.174545338342119627E+01    0.200729717382942496E+01   -0.518984287954462343E+06
    0.575765530959261866E+02    0.140881297903234710E+02    0.141525761187956274E+02    0.100002286297484044E+01    0.661889547796976441E+01    0.117988707517321201E+01    0.198307506188910643E+01   -0.518984287639916351E+06
    0.575856109935782996E+02    0.140472843894419874E+02    0.141749288596533951E+02    0.100001605770935842E+01    0.442906448450807666E+01    0.336981870783876447E+01    0.199075564979431507E+01   -0.518984283898702299E+06
    0.575856109935782996E+02    0.140472843894419874E+02    0.141749288596533951E+02    0.100001605770935842E+01    0.442906448450807666E+01    0.336981870783876447E+01    0.199075564979431507E+01   -0.518984283898702299E+06
    0.575819464279817197E+02    0.141812372829095672E+02    0.140047824465766375E+02    0.100003081063178545E+01    0.424093057975088428E+01    0.355243959658080444E+01    0.200696793417367303E+01   -0.518984277827210550E+06
    0.575777981163648178E+02    0.140871482081675268E+02    0.141032008554383967E+02    0.100006839315052165E+01    0.354811630066461436E+01    0.424748168051966779E+01    0.199304893275770434E+01   -0.518984274648658698E+06
    0.575921762798372683E+02    0.141137994575661700E+02    0.140964207477518908E+02    0.100003465591252505E+01    0.162770953775437599E+01    0.616789333462919753E+01    0.200084706728541706E+01   -0.518984270593666530E+06
    0.575891278986212143E+02    0.141152715226854433E+02    0.140956037997998678E+02    0.100005828538496422E+01    0.200663543914373754E+01    0.578483339526376472E+01    0.200398076193809649E+01   -0.518984262781763158E+06
    0.575894615688699218E+02    0.141519684266218100E+02    0.140645601672135427E+02    0.100003109679863100E+01    0.291415067526146832E+01    0.487772878364795925E+01    0.200632624456651243E+01   -0.518984261894581723E+06
    0.575894615688699218E+02    0.141519684266218100E+02    0.140645601672135427E+02    0.100003109679863100E+01    0.291415067526146832E+01    0.487772878364795925E+01    0.200632624456651243E+01   -0.518984261894581723E+06
    0.575842973722288747E+02    0.140294563999408286E+02    0.141685354780515276E+02    0.100005511357288923E+01    0.351349042799160882E+01    0.428045592637754879E+01    0.200142990805281684E+01   -0.518984259971079417E+06
    0.575917986092671725E+02    0.140851217165682883E+02    0.140968431465330823E+02    0.100003482567503710E+01    0.147892156032148181E+01    0.631562941242587783E+01    0.200308353559910746E+01   -0.518984257384185214E+06
    0.575838871716147978E+02    0.140816804238438387E+02    0.141756516094154765E+02    0.100010030035051112E+01    0.655688857475191700E+01    0.124283448589052448E+01    0.198763176472958203E+01   -0.518984256945089321E+06
    0.575839053724861429E+02    0.140554091556073448E+02    0.141528228989578437E+02    0.100001619885097814E+01    0.496534768153455275E+01    0.283463215333417473E+01    0.200713750528003843E+01   -0.518984251616315334E+06
    0.575907051938338128E+02    0.141224360590856595E+02    0.139582736712288451E+02    0.100003002455971490E+01    0.647498233114158950E+01    0.132360720664796694E+01    0.199933509717204672E+01   -0.518984249396160711E+06
    0.575805437450245350E+02    0.140941370597050391E+02    0.140781568814249294E+02    0.100003682279222894E+01    0.485150663139889105E+01    0.294453087668427838E+01    0.199479368703702331E+01   -0.518984248738233873E+06
    0.575844665613698936E+02    0.140714285424988503E+02    0.141063249832287312E+02    0.100004238809098034E+01    0.165656653337797222E+01    0.614309282678058199E+01    0.198109196899212270E+01   -0.518984243652212259E+06
    0.575825366047715619E+02    0.140861754462664397E+02    0.141051103121274739E+02    0.100002027715343500E+01    0.549156053666302402E+01    0.230460500674673874E+01    0.201188326957508945E+01   -0.518984243325935618E+06
    0.575857907401733016E+02    0.140308317321555016E+02    0.142734700714886209E+02    0.100005481880396974E+01    0.573643274978030693E+01    0.205861339768908369E+01    0.199937257479786124E+01   -0.518984242846407287E+06
    0.575853527531957994E+02    0.140736147183835527E+02    0.141833418347327722E+02    0.100009284471749527E+01    0.603069381170127006E+01    0.176196053270595732E+01    0.200125287195603807E+01   -0.518984239188071049E+06
    0.575853527531957994E+02    0.140736147183835527E+02    0.141833418347327722E+02    0.100009284471749527E+01    0.603069381170127006E+01    0.176196053270595732E+01    0.200125287195603807E+01   -0.518984239188071049E+06
    0.575856459630703554E+02    0.142528194425193089E+02    0.140566116350296912E+02    0.100008133641089270E+01    0.160292169740214696E+01    0.619261881919782287E+01    0.200688254089841589E+01   -0.518984237016423780E+06
    0.575904752414359322E+02    0.140473040093199764E+02    0.141113352422826175E+02    0.100001995013278799E+01    0.274417429637015475E+01    0.505532667837332905E+01    0.199408817369632940E+01   -0.518984235280928668E+06
    0.575904752414359322E+02    0.140473040093199764E+02    0.141113352422826175E+02    0.100001995013278799E+01    0.274417429637015475E+01    0.505532667837332905E+01    0.199408817369632940E+01   -0.518984235280928668E+06
    0.575819708890029034E+02    0.141285638809902512E+02    0.140058195127939680E+02    0.100009746858774284E+01    0.588709530341889575E+01    0.191144255068279478E+01    0.199235677302216407E+01   -0.518984234926383069E+06
    0.575819708890029034E+02    0.141285638809902512E+02    0.140058195127939680E+02    0.100009746858774284E+01    0.588709530341889575E+01    0.191144255068279478E+01    0.199235677302216407E+01   -0.518984234926383069E+06
    0.575861180751002451E+02    0.140550357230650036E+02    0.141070673172925449E+02    0.100006600273364565E+01    0.114356662176545099E+01    0.665218222054006780E+01    0.201291453989510050E+01   -0.518984228412301687E+06
